method,deriv_order,noise_level,total_successful,total_failures,failure_rate,affected_odes
Fourier-FFT-Adaptive-Python,5,0.0001,30,0,0.0,
Fourier-FFT-Adaptive-Python,5,0.001,30,0,0.0,
Fourier-FFT-Adaptive-Python,5,0.01,30,0,0.0,
Fourier-FFT-Adaptive-Python,5,0.02,30,0,0.0,
Fourier-FFT-Adaptive-Python,6,1.0e-8,30,0,0.0,
Fourier-FFT-Adaptive-Python,6,0.0001,30,0,0.0,
Fourier-FFT-Adaptive-Python,6,0.001,30,0,0.0,
Fourier-FFT-Adaptive-Python,6,0.01,30,0,0.0,
Fourier-FFT-Adaptive-Python,6,0.02,30,0,0.0,
Fourier-FFT-Adaptive-Python,7,1.0e-8,30,0,0.0,
Fourier-FFT-Adaptive-Python,7,0.0001,30,0,0.0,
Fourier-FFT-Adaptive-Python,7,0.001,30,0,0.0,
Fourier-FFT-Adaptive-Python,7,0.01,30,0,0.0,
Fourier-FFT-Adaptive-Python,7,0.02,30,0,0.0,
Fourier-GCV,0,1.0e-8,30,0,0.0,
Fourier-GCV,0,0.0001,30,0,0.0,
Fourier-GCV,0,0.001,30,0,0.0,
Fourier-GCV,0,0.01,30,0,0.0,
Fourier-GCV,0,0.02,30,0,0.0,
Fourier-GCV,1,1.0e-8,30,0,0.0,
Fourier-GCV,1,0.0001,30,0,0.0,
Fourier-GCV,1,0.001,30,0,0.0,
Fourier-GCV,1,0.01,30,0,0.0,
Fourier-GCV,1,0.02,30,0,0.0,
Fourier-GCV,2,1.0e-8,30,0,0.0,
Fourier-GCV,2,0.0001,30,0,0.0,
Fourier-GCV,2,0.001,30,0,0.0,
Fourier-GCV,2,0.01,30,0,0.0,
Fourier-GCV,2,0.02,30,0,0.0,
Fourier-GCV,3,1.0e-8,30,0,0.0,
Fourier-GCV,3,0.0001,30,0,0.0,
Fourier-GCV,3,0.001,30,0,0.0,
Fourier-GCV,3,0.01,30,0,0.0,
Fourier-GCV,3,0.02,30,0,0.0,
Fourier-GCV,4,1.0e-8,30,0,0.0,
Fourier-GCV,4,0.0001,30,0,0.0,
Fourier-GCV,4,0.001,30,0,0.0,
Fourier-GCV,4,0.01,30,0,0.0,
Fourier-GCV,4,0.02,30,0,0.0,
Fourier-GCV,5,1.0e-8,30,0,0.0,
Fourier-GCV,5,0.0001,30,0,0.0,
Fourier-GCV,5,0.001,30,0,0.0,
Fourier-GCV,5,0.01,30,0,0.0,
Fourier-GCV,5,0.02,30,0,0.0,
Fourier-GCV,6,1.0e-8,30,0,0.0,
Fourier-GCV,6,0.0001,30,0,0.0,
Fourier-GCV,6,0.001,30,0,0.0,
Fourier-GCV,6,0.01,30,0,0.0,
Fourier-GCV,6,0.02,30,0,0.0,
Fourier-GCV,7,1.0e-8,30,0,0.0,
Fourier-GCV,7,0.0001,30,0,0.0,
Fourier-GCV,7,0.001,30,0,0.0,
Fourier-GCV,7,0.01,30,0,0.0,
Fourier-GCV,7,0.02,30,0,0.0,
Fourier-Interp,0,1.0e-8,30,0,0.0,
Fourier-Interp,0,1.0e-6,30,0,0.0,
Fourier-Interp,0,0.0001,30,0,0.0,
Fourier-Interp,0,0.001,30,0,0.0,
Fourier-Interp,0,0.01,30,0,0.0,
Fourier-Interp,0,0.02,30,0,0.0,
Fourier-Interp,1,1.0e-8,30,0,0.0,
Fourier-Interp,1,1.0e-6,30,0,0.0,
Fourier-Interp,1,0.0001,30,0,0.0,
Fourier-Interp,1,0.001,30,0,0.0,
Fourier-Interp,1,0.01,30,0,0.0,
Fourier-Interp,1,0.02,30,0,0.0,
Fourier-Interp,2,1.0e-8,30,0,0.0,
Fourier-Interp,2,1.0e-6,30,0,0.0,
Fourier-Interp,2,0.0001,30,0,0.0,
Fourier-Interp,2,0.001,30,0,0.0,
Fourier-Interp,2,0.01,30,0,0.0,
Fourier-Interp,2,0.02,30,0,0.0,
Fourier-Interp,3,1.0e-8,30,0,0.0,
Fourier-Interp,3,1.0e-6,30,0,0.0,
Fourier-Interp,3,0.0001,30,0,0.0,
Fourier-Interp,3,0.001,30,0,0.0,
Fourier-Interp,3,0.01,30,0,0.0,
Fourier-Interp,3,0.02,30,0,0.0,
Fourier-Interp,4,1.0e-8,30,0,0.0,
Fourier-Interp,4,1.0e-6,30,0,0.0,
Fourier-Interp,4,0.0001,30,0,0.0,
Fourier-Interp,4,0.001,30,0,0.0,
Fourier-Interp,4,0.01,30,0,0.0,
Fourier-Interp,4,0.02,30,0,0.0,
Fourier-Interp,5,1.0e-8,30,0,0.0,
Fourier-Interp,5,1.0e-6,30,0,0.0,
Fourier-Interp,5,0.0001,30,0,0.0,
Fourier-Interp,5,0.001,30,0,0.0,
Fourier-Interp,5,0.01,30,0,0.0,
Fourier-Interp,5,0.02,30,0,0.0,
Fourier-Interp,6,1.0e-8,30,0,0.0,
Fourier-Interp,6,1.0e-6,30,0,0.0,
Fourier-Interp,6,0.0001,30,0,0.0,
Fourier-Interp,6,0.001,30,0,0.0,
Fourier-Interp,6,0.01,30,0,0.0,
Fourier-Interp,6,0.02,30,0,0.0,
Fourier-Interp,7,1.0e-8,30,0,0.0,
Fourier-Interp,7,1.0e-6,30,0,0.0,
Fourier-Interp,7,0.0001,30,0,0.0,
Fourier-Interp,7,0.001,30,0,0.0,
Fourier-Interp,7,0.01,30,0,0.0,
Fourier-Interp,7,0.02,30,0,0.0,
GP_RBF_Iso_Python,0,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,0,0.0001,30,0,0.0,
GP_RBF_Iso_Python,0,0.001,30,0,0.0,
GP_RBF_Iso_Python,0,0.01,30,0,0.0,
GP_RBF_Iso_Python,0,0.02,30,0,0.0,
GP_RBF_Iso_Python,1,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,1,0.0001,30,0,0.0,
GP_RBF_Iso_Python,1,0.001,30,0,0.0,
GP_RBF_Iso_Python,1,0.01,30,0,0.0,
GP_RBF_Iso_Python,1,0.02,30,0,0.0,
GP_RBF_Iso_Python,2,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,2,0.0001,30,0,0.0,
GP_RBF_Iso_Python,2,0.001,30,0,0.0,
GP_RBF_Iso_Python,2,0.01,30,0,0.0,
GP_RBF_Iso_Python,2,0.02,30,0,0.0,
GP_RBF_Iso_Python,3,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,3,0.0001,30,0,0.0,
GP_RBF_Iso_Python,3,0.001,30,0,0.0,
GP_RBF_Iso_Python,3,0.01,30,0,0.0,
GP_RBF_Iso_Python,3,0.02,30,0,0.0,
GP_RBF_Iso_Python,4,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,4,0.0001,30,0,0.0,
GP_RBF_Iso_Python,4,0.001,30,0,0.0,
GP_RBF_Iso_Python,4,0.01,30,0,0.0,
GP_RBF_Iso_Python,4,0.02,30,0,0.0,
GP_RBF_Iso_Python,5,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,5,0.0001,30,0,0.0,
GP_RBF_Iso_Python,5,0.001,30,0,0.0,
GP_RBF_Iso_Python,5,0.01,30,0,0.0,
GP_RBF_Iso_Python,5,0.02,30,0,0.0,
GP_RBF_Iso_Python,6,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,6,0.0001,30,0,0.0,
GP_RBF_Iso_Python,6,0.001,30,0,0.0,
GP_RBF_Iso_Python,6,0.01,30,0,0.0,
GP_RBF_Iso_Python,6,0.02,30,0,0.0,
GP_RBF_Iso_Python,7,1.0e-8,30,0,0.0,
GP_RBF_Iso_Python,7,0.0001,30,0,0.0,
GP_RBF_Iso_Python,7,0.001,30,0,0.0,
GP_RBF_Iso_Python,7,0.01,30,0,0.0,
GP_RBF_Iso_Python,7,0.02,30,0,0.0,
GP_RBF_Python,0,1.0e-8,30,0,0.0,
GP_RBF_Python,0,0.0001,30,0,0.0,
GP_RBF_Python,0,0.001,30,0,0.0,
GP_RBF_Python,0,0.01,30,0,0.0,
GP_RBF_Python,0,0.02,30,0,0.0,
GP_RBF_Python,1,1.0e-8,30,0,0.0,
GP_RBF_Python,1,0.0001,30,0,0.0,
GP_RBF_Python,1,0.001,30,0,0.0,
GP_RBF_Python,1,0.01,30,0,0.0,
GP_RBF_Python,1,0.02,30,0,0.0,
GP_RBF_Python,2,1.0e-8,30,0,0.0,
GP_RBF_Python,2,0.0001,30,0,0.0,
GP_RBF_Python,2,0.001,30,0,0.0,
GP_RBF_Python,2,0.01,30,0,0.0,
GP_RBF_Python,2,0.02,30,0,0.0,
GP_RBF_Python,3,1.0e-8,30,0,0.0,
GP_RBF_Python,3,0.0001,30,0,0.0,
GP_RBF_Python,3,0.001,30,0,0.0,
GP_RBF_Python,3,0.01,30,0,0.0,
GP_RBF_Python,3,0.02,30,0,0.0,
GP_RBF_Python,4,1.0e-8,30,0,0.0,
GP_RBF_Python,4,0.0001,30,0,0.0,
GP_RBF_Python,4,0.001,30,0,0.0,
GP_RBF_Python,4,0.01,30,0,0.0,
GP_RBF_Python,4,0.02,30,0,0.0,
GP_RBF_Python,5,1.0e-8,30,0,0.0,
GP_RBF_Python,5,0.0001,30,0,0.0,
GP_RBF_Python,5,0.001,30,0,0.0,
GP_RBF_Python,5,0.01,30,0,0.0,
GP_RBF_Python,5,0.02,30,0,0.0,
GP_RBF_Python,6,1.0e-8,30,0,0.0,
GP_RBF_Python,6,0.0001,30,0,0.0,
GP_RBF_Python,6,0.001,30,0,0.0,
GP_RBF_Python,6,0.01,30,0,0.0,
GP_RBF_Python,6,0.02,30,0,0.0,
GP_RBF_Python,7,1.0e-8,30,0,0.0,
GP_RBF_Python,7,0.0001,30,0,0.0,
GP_RBF_Python,7,0.001,30,0,0.0,
GP_RBF_Python,7,0.01,30,0,0.0,
GP_RBF_Python,7,0.02,30,0,0.0,
GSS,0,1.0e-8,30,0,0.0,
GSS,0,1.0e-6,30,0,0.0,
GSS,0,0.0001,30,0,0.0,
GSS,0,0.001,30,0,0.0,
GSS,0,0.01,30,0,0.0,
GSS,0,0.02,30,0,0.0,
GSS,1,1.0e-8,30,0,0.0,
GSS,1,1.0e-6,30,0,0.0,
GSS,1,0.0001,30,0,0.0,
GSS,1,0.001,30,0,0.0,
GSS,1,0.01,30,0,0.0,
GSS,1,0.02,30,0,0.0,
GSS,2,1.0e-8,30,0,0.0,
GSS,2,1.0e-6,30,0,0.0,
GSS,2,0.0001,30,0,0.0,
GSS,2,0.001,30,0,0.0,
GSS,2,0.01,30,0,0.0,
GSS,2,0.02,30,0,0.0,
GSS,3,1.0e-8,30,0,0.0,
GSS,3,1.0e-6,30,0,0.0,
GSS,3,0.0001,30,0,0.0,
GSS,3,0.001,30,0,0.0,
GSS,3,0.01,30,0,0.0,
GSS,3,0.02,30,0,0.0,
GSS,4,1.0e-8,30,0,0.0,
GSS,4,1.0e-6,30,0,0.0,
GSS,4,0.0001,30,0,0.0,
GSS,4,0.001,30,0,0.0,
GSS,4,0.01,30,0,0.0,
GSS,4,0.02,30,0,0.0,
GSS,5,1.0e-8,30,0,0.0,
GSS,5,1.0e-6,30,0,0.0,
GSS,5,0.0001,30,0,0.0,
GSS,5,0.001,30,0,0.0,
GSS,5,0.01,30,0,0.0,
GSS,5,0.02,30,0,0.0,
GSS,6,1.0e-8,30,0,0.0,
GSS,6,1.0e-6,30,0,0.0,
GSS,6,0.0001,30,0,0.0,
GSS,6,0.001,30,0,0.0,
GSS,6,0.01,30,0,0.0,
GSS,6,0.02,30,0,0.0,
GSS,7,1.0e-8,30,0,0.0,
GSS,7,1.0e-6,30,0,0.0,
GSS,7,0.0001,30,0,0.0,
GSS,7,0.001,30,0,0.0,
GSS,7,0.01,30,0,0.0,
GSS,7,0.02,30,0,0.0,
KalmanGrad_Python,0,1.0e-8,30,0,0.0,
KalmanGrad_Python,0,0.0001,30,0,0.0,
KalmanGrad_Python,0,0.001,30,0,0.0,
KalmanGrad_Python,0,0.01,30,0,0.0,
KalmanGrad_Python,0,0.02,30,0,0.0,
KalmanGrad_Python,1,1.0e-8,30,0,0.0,
KalmanGrad_Python,1,0.0001,30,0,0.0,
KalmanGrad_Python,1,0.001,30,0,0.0,
KalmanGrad_Python,1,0.01,30,0,0.0,
KalmanGrad_Python,1,0.02,30,0,0.0,
KalmanGrad_Python,2,1.0e-8,30,0,0.0,
KalmanGrad_Python,2,0.0001,30,0,0.0,
KalmanGrad_Python,2,0.001,30,0,0.0,
KalmanGrad_Python,2,0.01,30,0,0.0,
KalmanGrad_Python,2,0.02,30,0,0.0,
KalmanGrad_Python,3,1.0e-8,30,0,0.0,
KalmanGrad_Python,3,0.0001,30,0,0.0,
KalmanGrad_Python,3,0.001,30,0,0.0,
KalmanGrad_Python,3,0.01,30,0,0.0,
KalmanGrad_Python,3,0.02,30,0,0.0,
KalmanGrad_Python,4,1.0e-8,30,0,0.0,
KalmanGrad_Python,4,0.0001,30,0,0.0,
KalmanGrad_Python,4,0.001,30,0,0.0,
KalmanGrad_Python,4,0.01,30,0,0.0,
KalmanGrad_Python,4,0.02,30,0,0.0,
KalmanGrad_Python,5,1.0e-8,30,0,0.0,
KalmanGrad_Python,5,0.0001,30,0,0.0,
KalmanGrad_Python,5,0.001,30,0,0.0,
KalmanGrad_Python,5,0.01,30,0,0.0,
KalmanGrad_Python,5,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,0,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,0,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,0,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,0,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,0,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,1,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,1,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,1,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,1,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,1,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,2,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,2,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,2,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,2,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,2,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,3,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,3,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,3,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,3,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,3,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,4,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,4,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,4,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,4,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,4,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,5,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,5,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,5,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,5,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,5,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,6,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,6,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,6,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,6,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,6,0.02,30,0,0.0,
PyNumDiff-SavGol-Tuned,7,1.0e-8,30,0,0.0,
PyNumDiff-SavGol-Tuned,7,0.0001,30,0,0.0,
PyNumDiff-SavGol-Tuned,7,0.001,30,0,0.0,
PyNumDiff-SavGol-Tuned,7,0.01,30,0,0.0,
PyNumDiff-SavGol-Tuned,7,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,0,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,0,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,0,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,0,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,0,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,1,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,1,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,1,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,1,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,1,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,2,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,2,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,2,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,2,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,2,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,3,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,3,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,3,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,3,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,3,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,4,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,4,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,4,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,4,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,4,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,5,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,5,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,5,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,5,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,5,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,6,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,6,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,6,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,6,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,6,0.02,30,0,0.0,
PyNumDiff-Spectral-Auto,7,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Auto,7,0.0001,30,0,0.0,
PyNumDiff-Spectral-Auto,7,0.001,30,0,0.0,
PyNumDiff-Spectral-Auto,7,0.01,30,0,0.0,
PyNumDiff-Spectral-Auto,7,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,0,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,0,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,0,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,0,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,0,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,1,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,1,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,1,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,1,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,1,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,2,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,2,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,2,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,2,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,2,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,3,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,3,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,3,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,3,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,3,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,4,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,4,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,4,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,4,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,4,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,5,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,5,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,5,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,5,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,5,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,6,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,6,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,6,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,6,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,6,0.02,30,0,0.0,
PyNumDiff-Spectral-Tuned,7,1.0e-8,30,0,0.0,
PyNumDiff-Spectral-Tuned,7,0.0001,30,0,0.0,
PyNumDiff-Spectral-Tuned,7,0.001,30,0,0.0,
PyNumDiff-Spectral-Tuned,7,0.01,30,0,0.0,
PyNumDiff-Spectral-Tuned,7,0.02,30,0,0.0,
SG-Package-Adaptive,0,1.0e-8,30,0,0.0,
SG-Package-Adaptive,0,1.0e-6,30,0,0.0,
SG-Package-Adaptive,0,0.0001,30,0,0.0,
SG-Package-Adaptive,0,0.001,30,0,0.0,
SG-Package-Adaptive,0,0.01,30,0,0.0,
SG-Package-Adaptive,0,0.02,30,0,0.0,
SG-Package-Adaptive,1,1.0e-8,30,0,0.0,
SG-Package-Adaptive,1,1.0e-6,30,0,0.0,
SG-Package-Adaptive,1,0.0001,30,0,0.0,
SG-Package-Adaptive,1,0.001,30,0,0.0,
SG-Package-Adaptive,1,0.01,30,0,0.0,
SG-Package-Adaptive,1,0.02,30,0,0.0,
SG-Package-Adaptive,2,1.0e-8,30,0,0.0,
SG-Package-Adaptive,2,1.0e-6,30,0,0.0,
SG-Package-Adaptive,2,0.0001,30,0,0.0,
SG-Package-Adaptive,2,0.001,30,0,0.0,
SG-Package-Adaptive,2,0.01,30,0,0.0,
SG-Package-Adaptive,2,0.02,30,0,0.0,
SG-Package-Adaptive,3,1.0e-8,30,0,0.0,
SG-Package-Adaptive,3,1.0e-6,30,0,0.0,
SG-Package-Adaptive,3,0.0001,30,0,0.0,
SG-Package-Adaptive,3,0.001,30,0,0.0,
SG-Package-Adaptive,3,0.01,30,0,0.0,
SG-Package-Adaptive,3,0.02,30,0,0.0,
SG-Package-Adaptive,4,1.0e-8,30,0,0.0,
SG-Package-Adaptive,4,1.0e-6,30,0,0.0,
SG-Package-Adaptive,4,0.0001,30,0,0.0,
SG-Package-Adaptive,4,0.001,30,0,0.0,
SG-Package-Adaptive,4,0.01,30,0,0.0,
SG-Package-Adaptive,4,0.02,30,0,0.0,
SG-Package-Adaptive,5,1.0e-8,30,0,0.0,
SG-Package-Adaptive,5,1.0e-6,30,0,0.0,
SG-Package-Adaptive,5,0.0001,30,0,0.0,
SG-Package-Adaptive,5,0.001,30,0,0.0,
SG-Package-Adaptive,5,0.01,30,0,0.0,
SG-Package-Adaptive,5,0.02,30,0,0.0,
SG-Package-Adaptive,6,1.0e-8,30,0,0.0,
SG-Package-Adaptive,6,1.0e-6,30,0,0.0,
SG-Package-Adaptive,6,0.0001,30,0,0.0,
SG-Package-Adaptive,6,0.001,30,0,0.0,
SG-Package-Adaptive,6,0.01,30,0,0.0,
SG-Package-Adaptive,6,0.02,30,0,0.0,
SG-Package-Adaptive,7,1.0e-8,30,0,0.0,
SG-Package-Adaptive,7,1.0e-6,30,0,0.0,
SG-Package-Adaptive,7,0.0001,30,0,0.0,
SG-Package-Adaptive,7,0.001,30,0,0.0,
SG-Package-Adaptive,7,0.01,30,0,0.0,
SG-Package-Adaptive,7,0.02,30,0,0.0,
SG-Package-Fixed,0,1.0e-8,30,0,0.0,
SG-Package-Fixed,0,1.0e-6,30,0,0.0,
SG-Package-Fixed,0,0.0001,30,0,0.0,
SG-Package-Fixed,0,0.001,30,0,0.0,
SG-Package-Fixed,0,0.01,30,0,0.0,
SG-Package-Fixed,0,0.02,30,0,0.0,
SG-Package-Fixed,1,1.0e-8,30,0,0.0,
SG-Package-Fixed,1,1.0e-6,30,0,0.0,
SG-Package-Fixed,1,0.0001,30,0,0.0,
SG-Package-Fixed,1,0.001,30,0,0.0,
SG-Package-Fixed,1,0.01,30,0,0.0,
SG-Package-Fixed,1,0.02,30,0,0.0,
SG-Package-Fixed,2,1.0e-8,30,0,0.0,
SG-Package-Fixed,2,1.0e-6,30,0,0.0,
SG-Package-Fixed,2,0.0001,30,0,0.0,
SG-Package-Fixed,2,0.001,30,0,0.0,
SG-Package-Fixed,2,0.01,30,0,0.0,
SG-Package-Fixed,2,0.02,30,0,0.0,
SG-Package-Fixed,3,1.0e-8,30,0,0.0,
SG-Package-Fixed,3,1.0e-6,30,0,0.0,
SG-Package-Fixed,3,0.0001,30,0,0.0,
SG-Package-Fixed,3,0.001,30,0,0.0,
SG-Package-Fixed,3,0.01,30,0,0.0,
SG-Package-Fixed,3,0.02,30,0,0.0,
SG-Package-Fixed,4,1.0e-8,30,0,0.0,
SG-Package-Fixed,4,1.0e-6,30,0,0.0,
SG-Package-Fixed,4,0.0001,30,0,0.0,
SG-Package-Fixed,4,0.001,30,0,0.0,
SG-Package-Fixed,4,0.01,30,0,0.0,
SG-Package-Fixed,4,0.02,30,0,0.0,
SG-Package-Fixed,5,1.0e-8,30,0,0.0,
SG-Package-Fixed,5,1.0e-6,30,0,0.0,
SG-Package-Fixed,5,0.0001,30,0,0.0,
SG-Package-Fixed,5,0.001,30,0,0.0,
SG-Package-Fixed,5,0.01,30,0,0.0,
SG-Package-Fixed,5,0.02,30,0,0.0,
SG-Package-Fixed,6,1.0e-8,30,0,0.0,
SG-Package-Fixed,6,1.0e-6,30,0,0.0,
SG-Package-Fixed,6,0.0001,30,0,0.0,
SG-Package-Fixed,6,0.001,30,0,0.0,
SG-Package-Fixed,6,0.01,30,0,0.0,
SG-Package-Fixed,6,0.02,30,0,0.0,
SG-Package-Fixed,7,1.0e-8,30,0,0.0,
SG-Package-Fixed,7,1.0e-6,30,0,0.0,
SG-Package-Fixed,7,0.0001,30,0,0.0,
SG-Package-Fixed,7,0.001,30,0,0.0,
SG-Package-Fixed,7,0.01,30,0,0.0,
SG-Package-Fixed,7,0.02,30,0,0.0,
SG-Package-Hybrid,0,1.0e-8,30,0,0.0,
SG-Package-Hybrid,0,1.0e-6,30,0,0.0,
SG-Package-Hybrid,0,0.0001,30,0,0.0,
SG-Package-Hybrid,0,0.001,30,0,0.0,
SG-Package-Hybrid,0,0.01,30,0,0.0,
SG-Package-Hybrid,0,0.02,30,0,0.0,
SG-Package-Hybrid,1,1.0e-8,30,0,0.0,
SG-Package-Hybrid,1,1.0e-6,30,0,0.0,
SG-Package-Hybrid,1,0.0001,30,0,0.0,
SG-Package-Hybrid,1,0.001,30,0,0.0,
SG-Package-Hybrid,1,0.01,30,0,0.0,
SG-Package-Hybrid,1,0.02,30,0,0.0,
SG-Package-Hybrid,2,1.0e-8,30,0,0.0,
SG-Package-Hybrid,2,1.0e-6,30,0,0.0,
SG-Package-Hybrid,2,0.0001,30,0,0.0,
SG-Package-Hybrid,2,0.001,30,0,0.0,
SG-Package-Hybrid,2,0.01,30,0,0.0,
SG-Package-Hybrid,2,0.02,30,0,0.0,
SG-Package-Hybrid,3,1.0e-8,30,0,0.0,
SG-Package-Hybrid,3,1.0e-6,30,0,0.0,
SG-Package-Hybrid,3,0.0001,30,0,0.0,
SG-Package-Hybrid,3,0.001,30,0,0.0,
